PO_Number,Receipt_Date,Quantity_Received,Condition_Notes
PO-1000001,2025-12-30,319,Good condition
PO-1000002,2024-06-18,359,Good condition
PO-1000003,2024-04-02,1145,Good condition
PO-1000004,2024-12-20,894,Good condition
PO-1000005,2024-10-29,535,Good condition
PO-1000006,2024-09-13,169,Good condition
PO-1000007,2024-07-18,269,Good condition
PO-1000008,2024-04-26,102,Good condition
PO-1000009,2026-02-03,807,Good condition
PO-1000010,2025-07-26,787,Good condition
PO-1000011,2024-05-28,769,Good condition
PO-1000012,2025-09-09,455,Good condition
PO-1000013,2025-05-05,657,Good condition
PO-1000014,2024-04-16,1070,Good condition
PO-1000015,2024-04-01,471,Good condition
PO-1000016,2024-07-14,761,Good condition
PO-1000017,2024-10-08,296,Good condition
PO-1000018,,121,
PO-1000019,2025-07-31,234,Good condition
PO-1000020,2025-10-17,55,Good condition
PO-1000021,2024-02-16,955,Good condition
PO-1000022,2025-09-23,436,Good condition
PO-1000023,2024-07-30,748,Good condition
PO-1000024,2026-01-01,1149,Good condition
PO-1000025,2026-01-18,876,Good condition
PO-1000026,2025-10-02,398,Good condition
PO-1000027,2025-05-09,357,Good condition
PO-1000028,2024-10-06,336,Good condition
PO-1000029,2025-05-09,815,Good condition
PO-1000030,2025-11-02,774,Good condition
PO-1000031,2024-10-27,811,Good condition
PO-1000032,2024-02-11,432,Good condition
PO-1000033,2024-08-08,437,Good condition
PO-1000034,2026-03-07,574,Good condition
PO-1000035,2025-05-19,688,Good condition
PO-1000036,2025-03-01,987,Good condition
PO-1000037,2024-10-28,325,Good condition
PO-1000038,2024-08-03,549,Good condition
PO-1000039,,766,
PO-1000040,2025-01-29,386,Good condition
PO-1000041,2024-05-16,981,Good condition
PO-1000042,2024-06-14,530,Good condition
PO-1000043,2025-02-15,960,Good condition
PO-1000044,2024-04-25,1131,Good condition
PO-1000045,2025-03-23,158,Damaged packaging
PO-1000046,2025-03-16,377,Good condition
PO-1000047,2025-10-01,364,Good condition
PO-1000048,2024-12-09,1184,Good condition
PO-1000049,2024-04-26,748,Good condition
PO-1000050,2025-05-21,830,Good condition
PO-1000051,2025-08-15,205,Good condition
PO-1000052,2024-07-03,936,Good condition
PO-1000053,2025-04-16,1075,Good condition
PO-1000054,2024-04-14,807,Good condition
PO-1000055,2025-08-24,771,Good condition
PO-1000056,2024-11-18,962,Good condition
PO-1000057,2025-10-24,920,Good condition
PO-1000058,2025-11-17,62,Good condition
PO-1000059,2025-02-14,657,Good condition
PO-1000060,2025-09-07,547,Wet / moisture damage
PO-1000061,2024-10-07,287,Good condition
PO-1000062,2026-01-15,1167,Good condition
PO-1000063,,830,
PO-1000064,2024-03-04,655,Good condition
PO-1000065,,710,
PO-1000066,2024-11-28,898,Good condition
PO-1000067,2024-12-30,985,Good condition
PO-1000068,2024-05-28,677,Good condition
PO-1000069,2024-11-20,192,Good condition
PO-1000070,,763,
PO-1000071,2025-03-29,528,Good condition
PO-1000072,2024-12-31,614,Good condition
PO-1000073,2025-07-02,520,Good condition
PO-1000074,2026-01-05,433,Good condition
PO-1000075,2025-04-05,975,Good condition
PO-1000076,,466,
PO-1000077,2025-04-30,357,Good condition
PO-1000078,2025-02-15,698,Good condition
PO-1000079,2024-08-27,1074,Good condition
PO-1000080,2026-01-30,1117,Good condition
PO-1000081,2024-10-10,788,Partial damage
PO-1000082,2026-02-26,1171,Good condition
PO-1000083,2026-02-04,189,Good condition
PO-1000084,2026-01-19,1023,Wet / moisture damage
PO-1000085,2024-04-27,1066,Good condition
PO-1000086,2025-10-28,1002,Good condition
PO-1000087,2026-01-01,953,Good condition
PO-1000088,2024-07-08,121,Good condition
PO-1000089,2025-08-29,156,5% units defective
PO-1000090,2024-11-17,1115,Good condition
PO-1000091,2024-07-01,932,Good condition
PO-1000092,2025-06-01,188,Good condition
PO-1000093,2025-04-14,664,Good condition
PO-1000094,2024-12-17,912,Good condition
PO-1000095,2025-10-26,322,Good condition
PO-1000096,,465,
PO-1000097,2025-09-21,555,Good condition
PO-1000098,2024-10-13,782,Good condition
PO-1000099,2025-12-16,473,Good condition
PO-1000100,2025-02-18,439,Good condition
PO-1000101,2024-04-02,391,Good condition
PO-1000102,2024-11-13,995,Good condition
PO-1000103,2024-04-28,663,Good condition
PO-1000104,2025-01-22,542,Good condition
PO-1000105,2025-04-14,241,Good condition
PO-1000106,2024-12-02,548,Good condition
PO-1000107,2024-05-30,871,Good condition
PO-1000108,2024-10-20,276,Good condition
PO-1000109,2025-08-12,188,Good condition
PO-1000110,2025-01-20,905,Good condition
PO-1000111,2024-10-26,866,Good condition
PO-1000112,2026-01-31,1188,Good condition
PO-1000113,2025-06-28,1136,Good condition
PO-1000114,2025-04-05,153,Good condition
PO-1000115,2026-01-06,920,Good condition
PO-1000116,2025-06-26,717,Good condition
PO-1000117,2024-08-05,322,Good condition
PO-1000118,2024-10-21,1079,Good condition
PO-1000119,2024-06-10,233,Good condition
PO-1000120,2024-11-12,1101,5% units defective
PO-1000121,,1192,
PO-1000122,2025-08-27,342,Good condition
PO-1000123,2024-10-24,226,Good condition
PO-1000124,2025-11-06,107,Good condition
PO-1000125,2025-06-06,357,Good condition
PO-1000126,2025-09-29,1026,Good condition
PO-1000127,2025-02-19,1178,Good condition
PO-1000128,2025-02-13,749,Good condition
PO-1000129,2024-10-17,132,Good condition
PO-1000130,2024-07-22,301,Good condition
PO-1000131,2025-08-19,845,Good condition
PO-1000132,2025-08-01,946,Good condition
PO-1000133,2024-06-28,259,Good condition
PO-1000134,,865,
PO-1000135,2024-06-15,658,Good condition
PO-1000136,2024-08-02,496,Good condition
PO-1000137,2025-11-12,509,Good condition
PO-1000138,2024-08-09,1017,Good condition
PO-1000139,2026-01-29,521,Good condition
PO-1000140,2025-04-20,419,Good condition
PO-1000141,2025-12-07,949,Good condition
PO-1000142,2024-03-17,972,Good condition
PO-1000143,2025-04-26,186,Good condition
PO-1000144,2025-04-25,416,Good condition
PO-1000145,2025-10-20,961,Good condition
PO-1000146,2025-05-07,233,Good condition
PO-1000147,2025-08-13,521,Good condition
PO-1000148,2024-09-29,703,Good condition
PO-1000149,2025-10-02,798,Good condition
PO-1000150,2024-03-10,586,Good condition
PO-1000151,2026-01-15,851,Good condition
PO-1000152,,969,
PO-1000153,2026-02-23,559,Good condition
PO-1000154,2025-07-30,679,Good condition
PO-1000155,2024-11-12,1051,Good condition
PO-1000156,2025-11-02,1146,Good condition
PO-1000157,2025-03-09,965,Good condition
PO-1000158,2024-05-16,1083,Good condition
PO-1000159,2024-12-26,201,Good condition
PO-1000160,2025-05-20,1078,Good condition
PO-1000161,2024-09-11,513,Good condition
PO-1000162,2025-06-15,1186,Good condition
PO-1000163,2024-01-25,320,Wet / moisture damage
PO-1000164,2024-12-23,509,Good condition
PO-1000165,,154,
PO-1000166,2024-09-05,211,5% units defective
PO-1000167,,400,
PO-1000168,2024-06-15,483,Good condition
PO-1000169,2026-01-11,901,5% units defective
PO-1000170,2024-12-17,189,Good condition
PO-1000171,2025-11-05,136,Good condition
PO-1000172,2025-08-18,232,Good condition
PO-1000173,2025-10-04,417,Good condition
PO-1000174,2024-10-24,178,Good condition
PO-1000175,2024-08-07,719,Good condition
PO-1000176,2025-03-24,198,Good condition
PO-1000177,2024-08-10,1034,Good condition
PO-1000178,2025-07-12,901,Good condition
PO-1000179,2025-08-18,677,Good condition
PO-1000180,2024-02-17,495,Good condition
PO-1000181,2025-10-12,933,Good condition
PO-1000182,2025-01-12,343,Good condition
PO-1000183,2025-07-06,299,Good condition
PO-1000184,2024-04-09,927,Good condition
PO-1000185,2024-05-27,997,Good condition
PO-1000186,2025-02-13,1024,Good condition
PO-1000187,2024-12-03,1098,Good condition
PO-1000188,2024-10-05,838,Good condition
PO-1000189,2024-03-16,1033,Good condition
PO-1000190,2024-10-18,938,Good condition
PO-1000191,2025-08-24,939,Good condition
PO-1000192,2024-06-01,119,Good condition
PO-1000193,2024-06-15,674,Good condition
PO-1000194,2025-07-23,924,Good condition
PO-1000195,2024-03-20,1185,Good condition
PO-1000196,2025-08-14,520,Good condition
PO-1000197,2024-08-16,140,Good condition
PO-1000198,2024-06-06,579,Good condition
PO-1000199,2026-01-29,710,Good condition
PO-1000200,2025-07-01,788,Good condition
PO-1000201,2025-08-11,775,Good condition
PO-1000202,2024-07-30,921,Good condition
PO-1000203,2024-10-24,241,Good condition
PO-1000204,2025-09-17,187,Good condition
PO-1000205,2025-10-26,394,Good condition
PO-1000206,2025-05-14,1058,Good condition
PO-1000207,2024-08-15,552,Good condition
PO-1000208,,252,
PO-1000209,2026-01-29,622,Good condition
PO-1000210,2024-08-24,241,Good condition
PO-1000211,2026-03-03,54,Good condition
PO-1000212,2025-02-11,360,Good condition
PO-1000213,2025-04-10,598,Good condition
PO-1000214,2026-01-23,105,Good condition
PO-1000215,2025-12-02,492,Wet / moisture damage
PO-1000216,2025-04-02,919,Good condition
PO-1000217,2025-05-08,634,Good condition
PO-1000218,2025-07-31,801,5% units defective
PO-1000219,2025-06-14,409,Good condition
PO-1000220,2024-06-04,868,Good condition
PO-1000221,2024-11-12,79,Good condition
PO-1000222,2024-10-29,157,Good condition
PO-1000223,2024-05-12,893,Good condition
PO-1000224,2025-02-15,766,Good condition
PO-1000225,2024-03-02,940,Good condition
PO-1000226,2025-10-21,1009,Good condition
PO-1000227,2025-09-29,942,Good condition
PO-1000228,,781,
PO-1000229,2025-11-10,655,Good condition
PO-1000230,2024-09-11,506,Good condition
PO-1000231,2024-02-11,664,Good condition
PO-1000232,2024-06-10,747,Good condition
PO-1000233,2026-01-22,723,5% units defective
PO-1000234,2025-11-17,592,Good condition
PO-1000235,2024-03-13,906,Good condition
PO-1000236,2024-11-19,946,Good condition
PO-1000237,2024-05-20,327,Good condition
PO-1000238,2024-03-28,601,Good condition
PO-1000239,2025-02-15,160,Good condition
PO-1000240,2024-03-28,434,Good condition
PO-1000241,2025-08-16,810,Good condition
PO-1000242,2024-09-26,743,Good condition
PO-1000243,,454,
PO-1000244,2025-12-01,71,Good condition
PO-1000245,2025-06-14,727,Good condition
PO-1000246,2024-09-15,660,Good condition
PO-1000247,2025-09-02,57,Good condition
PO-1000248,2024-07-22,751,Good condition
PO-1000249,2025-09-05,578,Good condition
PO-1000250,2025-10-14,651,Good condition
PO-1000251,2025-05-15,706,Good condition
PO-1000252,2024-10-10,215,Good condition
PO-1000253,2025-07-04,898,Good condition
PO-1000254,2025-04-16,545,Good condition
PO-1000255,2024-07-28,639,Good condition
PO-1000256,,478,
PO-1000257,2024-04-21,823,Good condition
PO-1000258,2025-12-27,212,Good condition
PO-1000259,2025-05-26,415,Good condition
PO-1000260,2025-02-21,121,Good condition
PO-1000261,2025-04-12,704,Good condition
PO-1000262,2025-04-18,318,Good condition
PO-1000263,2025-05-11,464,Good condition
PO-1000264,2024-04-30,1065,Good condition
PO-1000265,2025-12-25,724,Good condition
PO-1000266,2025-11-18,1133,Good condition
PO-1000267,2025-12-09,55,Good condition
PO-1000268,2024-04-26,1031,Good condition
PO-1000269,2024-06-04,619,Good condition
PO-1000270,2025-04-10,456,Partial damage
PO-1000271,2024-12-31,75,Good condition
PO-1000272,2024-05-12,1078,Good condition
PO-1000273,2024-09-17,1035,Good condition
PO-1000274,2024-08-25,439,Good condition
PO-1000275,2024-09-29,759,Good condition
PO-1000276,2025-07-31,620,Good condition
PO-1000277,2025-06-07,803,Good condition
PO-1000278,2024-07-22,195,Good condition
PO-1000279,2025-06-01,834,Good condition
PO-1000280,2024-07-13,575,Good condition
PO-1000281,2024-11-06,62,Good condition
PO-1000282,2025-04-27,952,Good condition
PO-1000283,2024-10-19,433,Good condition
PO-1000284,2024-04-20,605,Good condition
PO-1000285,2025-04-30,936,Good condition
PO-1000286,,68,
PO-1000287,2024-07-08,624,Good condition
PO-1000288,2024-04-30,800,Good condition
PO-1000289,2026-01-01,1053,Good condition
PO-1000290,2025-07-31,468,Good condition
PO-1000291,2024-02-24,468,Good condition
PO-1000292,2024-05-28,171,Good condition
PO-1000293,2024-10-20,481,Good condition
PO-1000294,2024-07-07,93,Good condition
PO-1000295,2025-03-02,430,Good condition
PO-1000296,2025-06-22,194,Good condition
PO-1000297,2025-07-07,412,Good condition
PO-1000298,2024-11-04,1123,Good condition
PO-1000299,2025-05-12,1138,Good condition
PO-1000300,2024-05-06,404,Good condition
PO-1000301,2024-06-27,849,Good condition
PO-1000302,2025-02-17,875,Good condition
PO-1000303,2024-03-30,447,Good condition
PO-1000304,2025-04-27,929,Good condition
PO-1000305,2024-12-12,512,Good condition
PO-1000306,2025-04-13,857,Good condition
PO-1000307,2025-01-16,236,Good condition
PO-1000308,2025-05-22,781,Good condition
PO-1000309,2026-03-15,478,Good condition
PO-1000310,2025-09-15,907,Good condition
PO-1000311,2025-12-02,286,Good condition
PO-1000312,2025-06-28,820,Good condition
PO-1000313,2024-08-03,807,Good condition
PO-1000314,2024-07-20,185,Damaged packaging
PO-1000315,2025-01-23,841,Good condition
PO-1000316,2024-10-14,220,Good condition
PO-1000317,,208,
PO-1000318,2025-11-14,250,Partial damage
PO-1000319,2025-09-07,1011,Good condition
PO-1000320,2024-04-05,632,Good condition
PO-1000321,2024-12-03,925,Good condition
PO-1000322,2024-05-06,420,Wet / moisture damage
PO-1000323,2024-04-20,152,Good condition
PO-1000324,2025-09-10,1051,Good condition
PO-1000325,2025-07-11,1198,Good condition
PO-1000326,2025-08-28,1025,Good condition
PO-1000327,2025-09-15,847,Wet / moisture damage
PO-1000328,2024-09-02,707,Good condition
PO-1000329,,931,
PO-1000330,2025-06-14,782,Good condition
PO-1000331,2024-05-18,472,Good condition
PO-1000332,2024-09-22,621,Good condition
PO-1000333,2024-03-31,220,Good condition
PO-1000334,2025-11-25,222,Good condition
PO-1000335,2024-05-02,712,Good condition
PO-1000336,2026-01-15,502,Good condition
PO-1000337,2024-10-04,399,Good condition
PO-1000338,2025-02-28,543,Good condition
PO-1000339,2024-06-28,669,Good condition
PO-1000340,2025-08-30,1077,Good condition
PO-1000341,2024-10-30,1166,Good condition
PO-1000342,2025-09-22,968,Good condition
PO-1000343,2025-12-10,55,Good condition
PO-1000344,2024-03-01,337,Good condition
PO-1000345,2025-12-31,657,Good condition
PO-1000346,2024-05-13,506,Good condition
PO-1000347,,1079,
PO-1000348,2025-11-12,673,Good condition
PO-1000349,2025-10-14,425,Good condition
PO-1000350,2025-10-19,496,Good condition
PO-1000351,2025-08-05,884,Good condition
PO-1000352,2025-02-16,1179,Good condition
PO-1000353,2024-10-25,860,Damaged packaging
PO-1000354,2024-10-12,1169,Good condition
PO-1000355,2026-01-27,1008,Good condition
PO-1000356,2025-03-07,898,Good condition
PO-1000357,,858,
PO-1000358,2024-10-19,1028,Good condition
PO-1000359,2025-02-19,465,Good condition
PO-1000360,2024-07-19,775,Good condition
PO-1000361,2025-12-01,503,Good condition
PO-1000362,2025-12-05,199,Good condition
PO-1000363,2024-12-10,808,Good condition
PO-1000364,2025-04-20,828,Good condition
PO-1000365,2024-12-23,1022,Good condition
PO-1000366,2024-03-25,812,Good condition
PO-1000367,2024-03-03,1051,Good condition
PO-1000368,,125,
PO-1000369,2025-12-16,648,Good condition
PO-1000370,2025-09-22,274,Good condition
PO-1000371,2024-07-06,162,Good condition
PO-1000372,2024-05-25,300,Good condition
PO-1000373,2025-08-11,890,Partial damage
