PO_Number,Order_Date,Vendor_ID,Vendor_Name,Contract_ID,Total_Spend_USD,Agreed_Delivery_Date
PO-1000001,2025-10-16,V007,GlobalSteel Ltd,CTR-342,29100.98,2025-12-30
PO-1000002,2024-04-24,V004,VendorLateAlways,CTR-158,7196.04,2024-05-30
PO-1000003,2024-01-26,V011,GlobalSteel Ltd,CTR-388,26786.37,2024-04-06
PO-1000004,2024-10-08,V008,ChinaPrecision,CTR-211,38941.27,2024-12-25
PO-1000005,2024-09-07,V005,US Logistics Co,CTR-338,26475.92,2024-10-29
PO-1000006,2024-08-16,V007,ProblemVendor12,CTR-231,2375.0,2024-09-01
PO-1000007,2024-05-22,V010,EuroPack Solutions,CTR-288,6003.81,2024-07-18
PO-1000008,2024-04-14,V003,DutchAgri Supplies,CTR-185,10175.41,2024-04-26
PO-1000009,2025-11-23,V007,AsiaChem Inc,CTR-158,12309.46,2026-01-24
PO-1000010,2025-07-12,V011,EuroPack Solutions,CTR-183,26442.8,2025-07-21
PO-1000011,2024-03-30,V011,ChinaPrecision,CTR-259,16243.87,2024-06-03
PO-1000012,2025-08-27,V008,VendorLateAlways,CTR-155,3075.19,2025-09-12
PO-1000013,2025-03-08,V005,AsiaChem Inc,CTR-396,20296.78,2025-04-24
PO-1000014,2024-02-02,V004,FastTrack GmbH,CTR-113,26151.04,2024-04-22
PO-1000015,2024-01-31,V008,IndiaTextiles,CTR-259,24729.93,2024-04-01
PO-1000016,2024-04-05,V008,AsiaChem Inc,CTR-394,43864.42,2024-06-24
PO-1000017,2024-08-11,V003,ReliableParts NV,CTR-292,33433.52,2024-10-08
PO-1000018,2024-08-26,V006,ChinaPrecision,CTR-303,22139.05,2024-11-22
PO-1000019,2025-06-01,V005,BrazilNut Co,CTR-201,12367.38,2025-07-31
PO-1000020,2025-09-08,V002,IndiaTextiles,CTR-138,2149.4,2025-10-22
PO-1000021,2024-01-28,V008,GlobalSteel Ltd,CTR-224,21430.71,2024-02-18
PO-1000022,2025-07-28,V012,DutchAgri Supplies,CTR-152,16788.62,2025-09-24
PO-1000023,2024-07-22,V006,GlobalSteel Ltd,CTR-254,18010.98,2024-07-31
PO-1000024,2025-10-27,V002,AsiaChem Inc,CTR-161,3279.93,2025-12-14
PO-1000025,2025-12-19,V012,GlobalSteel Ltd,CTR-389,4067.72,2026-01-16
PO-1000026,2025-07-12,V005,ReliableParts NV,CTR-121,42551.4,2025-10-06
PO-1000027,2025-03-05,V001,ChinaPrecision,CTR-277,12790.9,2025-05-09
PO-1000028,2024-08-13,V012,FastTrack GmbH,CTR-372,28272.67,2024-10-05
PO-1000029,2025-04-04,V010,VendorLateAlways,CTR-319,13782.43,2025-04-22
PO-1000030,2025-08-26,V006,DutchAgri Supplies,CTR-289,13804.25,2025-10-27
PO-1000031,2024-10-11,V012,ReliableParts NV,CTR-135,37500.6,2024-10-31
PO-1000032,2024-01-07,V009,ReliableParts NV,CTR-359,7573.05,2024-02-14
PO-1000033,2024-06-12,V001,GlobalSteel Ltd,CTR-274,14849.67,2024-08-13
PO-1000034,2025-12-15,V011,GlobalSteel Ltd,CTR-106,8034.48,2026-03-07
PO-1000035,2025-03-08,V011,AsiaChem Inc,CTR-315,8283.78,2025-05-05
PO-1000036,2024-12-14,V010,VendorLateAlways,CTR-350,9508.21,2025-02-26
PO-1000037,2024-10-11,V012,EuroPack Solutions,CTR-154,17057.53,2024-10-28
PO-1000038,2024-06-08,V012,GlobalSteel Ltd,CTR-321,7890.2,2024-08-04
PO-1000039,2024-08-08,V003,ChinaPrecision,CTR-285,53174.37,2024-09-23
PO-1000040,2024-12-10,V012,BrazilNut Co,CTR-335,4993.7,2025-01-29
PO-1000041,2024-04-14,V007,DutchAgri Supplies,CTR-178,10877.39,2024-05-19
PO-1000042,2024-04-04,V004,ProblemVendor12,CTR-322,8236.21,2024-05-23
PO-1000043,2025-01-24,V009,GlobalSteel Ltd,CTR-190,65622.62,2025-02-21
PO-1000044,2024-04-09,V003,ChinaPrecision,CTR-367,16584.28,2024-04-25
PO-1000045,2025-01-02,V005,ChinaPrecision,CTR-238,41565.63,2025-03-15
PO-1000046,2024-12-18,V003,DutchAgri Supplies,CTR-375,2606.81,2025-03-16
PO-1000047,2025-09-10,V007,EuroPack Solutions,CTR-347,17921.48,2025-10-01
PO-1000048,2024-09-27,V005,ChinaPrecision,CTR-338,35546.39,2024-12-10
PO-1000049,2024-02-14,V009,BrazilNut Co,CTR-323,14625.36,2024-04-26
PO-1000050,2025-04-15,V007,ChinaPrecision,CTR-237,43132.34,2025-05-16
PO-1000051,2025-07-03,V002,ChinaPrecision,CTR-265,7562.69,2025-08-23
PO-1000052,2024-05-07,V004,ChinaPrecision,CTR-225,62961.72,2024-06-27
PO-1000053,2025-01-22,V009,FastTrack GmbH,CTR-144,167508.26,2025-04-21
PO-1000054,2024-03-21,V012,FastTrack GmbH,CTR-242,8963.16,2024-04-15
PO-1000055,2025-07-19,V002,EuroPack Solutions,CTR-330,8184.09,2025-08-25
PO-1000056,2024-10-27,V010,GlobalSteel Ltd,CTR-224,66086.71,2024-11-16
PO-1000057,2025-10-05,V009,ChinaPrecision,CTR-337,75927.13,2025-10-30
PO-1000058,2025-09-25,V010,VendorLateAlways,CTR-391,7516.49,2025-11-03
PO-1000059,2025-01-05,V005,GlobalSteel Ltd,CTR-294,8415.2,2025-02-06
PO-1000060,2025-08-14,V002,EuroPack Solutions,CTR-272,9799.01,2025-09-12
PO-1000061,2024-07-15,V004,US Logistics Co,CTR-114,3044.54,2024-10-07
PO-1000062,2025-12-22,V012,GlobalSteel Ltd,CTR-353,4863.35,2026-01-17
PO-1000063,2024-03-12,V012,GlobalSteel Ltd,CTR-266,4426.86,2024-06-10
PO-1000064,2024-02-16,V007,IndiaTextiles,CTR-193,5741.2,2024-03-03
PO-1000065,2025-11-08,V012,AsiaChem Inc,CTR-349,12859.61,2025-12-07
PO-1000066,2024-08-21,V008,ProblemVendor12,CTR-208,17285.72,2024-11-16
PO-1000067,2024-10-23,V003,IndiaTextiles,CTR-281,73537.48,2025-01-01
PO-1000068,2024-03-22,V001,BrazilNut Co,CTR-232,4455.13,2024-05-27
PO-1000069,2024-08-26,V004,FastTrack GmbH,CTR-274,39448.63,2024-11-13
PO-1000070,2024-04-13,V002,FastTrack GmbH,CTR-243,10557.72,2024-07-03
PO-1000071,2025-01-24,V008,AsiaChem Inc,CTR-241,12652.24,2025-03-29
PO-1000072,2024-10-11,V004,DutchAgri Supplies,CTR-384,28065.64,2024-12-29
PO-1000073,2025-04-09,V002,DutchAgri Supplies,CTR-105,3885.5,2025-07-07
PO-1000074,2025-10-12,V006,EuroPack Solutions,CTR-364,20346.23,2026-01-08
PO-1000075,2025-01-08,V006,ReliableParts NV,CTR-197,16044.12,2025-04-04
PO-1000076,2024-06-15,V010,AsiaChem Inc,CTR-143,22964.31,2024-08-02
PO-1000077,2025-01-14,V004,ProblemVendor12,CTR-223,18362.86,2025-04-11
PO-1000078,2024-12-29,V006,GlobalSteel Ltd,CTR-308,198954.25,2025-02-14
PO-1000079,2024-08-02,V002,DutchAgri Supplies,CTR-350,6624.21,2024-08-28
PO-1000080,2025-11-17,V010,ProblemVendor12,CTR-384,7449.51,2026-01-19
PO-1000081,2024-09-30,V012,ChinaPrecision,CTR-223,6731.45,2024-10-15
PO-1000082,2025-12-19,V002,ReliableParts NV,CTR-343,7251.58,2026-02-24
PO-1000083,2025-11-30,V010,VendorLateAlways,CTR-351,6626.78,2026-02-01
PO-1000084,2025-10-25,V004,GlobalSteel Ltd,CTR-329,49410.5,2026-01-20
PO-1000085,2024-03-14,V008,BrazilNut Co,CTR-108,63739.18,2024-04-28
PO-1000086,2025-09-15,V007,ChinaPrecision,CTR-147,7130.8,2025-10-27
PO-1000087,2025-10-12,V012,ChinaPrecision,CTR-250,5347.63,2026-01-02
PO-1000088,2024-06-24,V009,AsiaChem Inc,CTR-213,22439.03,2024-07-08
PO-1000089,2025-06-30,V008,ReliableParts NV,CTR-307,7277.59,2025-08-21
PO-1000090,2024-09-07,V005,EuroPack Solutions,CTR-224,26801.82,2024-11-17
PO-1000091,2024-06-16,V002,BrazilNut Co,CTR-256,16700.86,2024-07-02
PO-1000092,2025-04-18,V005,DutchAgri Supplies,CTR-397,2521.68,2025-06-03
PO-1000093,2025-01-23,V008,ProblemVendor12,CTR-288,73295.59,2025-03-30
PO-1000094,2024-10-03,V010,AsiaChem Inc,CTR-342,96323.29,2024-12-06
PO-1000095,2025-10-17,V009,DutchAgri Supplies,CTR-383,6808.54,2025-10-28
PO-1000096,2025-12-05,V012,AsiaChem Inc,CTR-371,8721.34,2025-12-19
PO-1000097,2025-07-24,V012,AsiaChem Inc,CTR-276,18296.26,2025-09-16
PO-1000098,2024-08-12,V012,AsiaChem Inc,CTR-317,19300.81,2024-09-24
PO-1000099,2025-12-02,V009,ReliableParts NV,CTR-381,27567.66,2025-12-18
PO-1000100,2024-11-28,V001,EuroPack Solutions,CTR-269,121932.76,2025-02-25
PO-1000101,2024-02-27,V009,AsiaChem Inc,CTR-280,10996.78,2024-03-16
PO-1000102,2024-08-22,V007,US Logistics Co,CTR-332,5551.78,2024-11-15
PO-1000103,2024-02-02,V009,VendorLateAlways,CTR-238,2929.97,2024-04-25
PO-1000104,2024-11-19,V008,DutchAgri Supplies,CTR-256,5978.81,2025-01-29
PO-1000105,2025-02-14,V001,GlobalSteel Ltd,CTR-228,12881.67,2025-04-11
PO-1000106,2024-10-01,V012,IndiaTextiles,CTR-218,96183.55,2024-12-06
PO-1000107,2024-03-08,V008,ProblemVendor12,CTR-161,7560.01,2024-05-28
PO-1000108,2024-08-04,V008,BrazilNut Co,CTR-198,17088.6,2024-10-20
PO-1000109,2025-08-03,V011,FastTrack GmbH,CTR-261,13120.55,2025-08-15
PO-1000110,2024-11-18,V003,EuroPack Solutions,CTR-161,49376.63,2025-01-21
PO-1000111,2024-08-05,V001,GlobalSteel Ltd,CTR-374,215265.12,2024-10-24
PO-1000112,2025-11-02,V008,ChinaPrecision,CTR-194,7450.56,2026-01-31
PO-1000113,2025-05-26,V003,US Logistics Co,CTR-198,7797.95,2025-06-26
PO-1000114,2025-02-09,V003,FastTrack GmbH,CTR-210,42132.6,2025-03-29
PO-1000115,2025-10-20,V001,IndiaTextiles,CTR-347,28284.82,2026-01-12
PO-1000116,2025-04-14,V011,GlobalSteel Ltd,CTR-241,101862.39,2025-06-20
PO-1000117,2024-05-26,V005,FastTrack GmbH,CTR-368,25395.34,2024-08-05
PO-1000118,2024-09-28,V010,GlobalSteel Ltd,CTR-244,8998.19,2024-10-24
PO-1000119,2024-05-22,V007,ProblemVendor12,CTR-151,25583.95,2024-06-05
PO-1000120,2024-09-09,V010,US Logistics Co,CTR-199,45232.63,2024-11-12
PO-1000121,2025-07-28,V009,IndiaTextiles,CTR-251,32942.88,2025-08-17
PO-1000122,2025-07-05,V012,ChinaPrecision,CTR-216,23341.81,2025-08-24
PO-1000123,2024-09-26,V007,AsiaChem Inc,CTR-284,43189.05,2024-10-13
PO-1000124,2025-08-21,V009,DutchAgri Supplies,CTR-191,48350.18,2025-10-31
PO-1000125,2025-03-14,V008,ChinaPrecision,CTR-254,61106.58,2025-06-11
PO-1000126,2025-08-20,V012,AsiaChem Inc,CTR-107,27271.05,2025-09-18
PO-1000127,2025-02-12,V002,ReliableParts NV,CTR-373,11116.33,2025-02-24
PO-1000128,2025-01-05,V001,ReliableParts NV,CTR-164,15699.51,2025-02-12
PO-1000129,2024-08-12,V007,ReliableParts NV,CTR-240,50370.44,2024-10-14
PO-1000130,2024-05-21,V007,EuroPack Solutions,CTR-123,5439.11,2024-07-23
PO-1000131,2025-06-05,V008,VendorLateAlways,CTR-127,20041.1,2025-08-18
PO-1000132,2025-05-20,V005,BrazilNut Co,CTR-383,8667.43,2025-08-01
PO-1000133,2024-04-03,V003,BrazilNut Co,CTR-249,13788.9,2024-06-27
PO-1000134,2024-02-18,V012,ReliableParts NV,CTR-164,54518.59,2024-03-16
PO-1000135,2024-04-22,V008,DutchAgri Supplies,CTR-351,16485.05,2024-06-14
PO-1000136,2024-06-05,V006,IndiaTextiles,CTR-152,14059.87,2024-07-29
PO-1000137,2025-10-04,V011,US Logistics Co,CTR-106,2993.38,2025-11-16
PO-1000138,2024-06-12,V003,IndiaTextiles,CTR-393,30359.93,2024-08-07
PO-1000139,2025-11-27,V001,US Logistics Co,CTR-245,27174.45,2026-01-25
PO-1000140,2025-03-08,V003,IndiaTextiles,CTR-340,144289.96,2025-04-27
PO-1000141,2025-09-02,V005,VendorLateAlways,CTR-345,9522.8,2025-11-24
PO-1000142,2024-03-06,V003,EuroPack Solutions,CTR-325,17001.64,2024-03-19
PO-1000143,2025-01-29,V001,EuroPack Solutions,CTR-274,17576.57,2025-04-26
PO-1000144,2025-01-25,V005,ReliableParts NV,CTR-194,75750.37,2025-04-24
PO-1000145,2025-09-02,V010,AsiaChem Inc,CTR-126,12030.19,2025-10-21
PO-1000146,2025-04-24,V007,FastTrack GmbH,CTR-229,18159.04,2025-05-09
PO-1000147,2025-06-25,V007,EuroPack Solutions,CTR-344,26073.8,2025-08-13
PO-1000148,2024-09-14,V011,EuroPack Solutions,CTR-158,16403.83,2024-10-03
PO-1000149,2025-07-20,V009,ChinaPrecision,CTR-133,8175.71,2025-10-06
PO-1000150,2024-01-12,V010,ChinaPrecision,CTR-305,16539.37,2024-03-08
PO-1000151,2025-11-27,V010,AsiaChem Inc,CTR-351,43520.83,2026-01-09
PO-1000152,2024-04-27,V012,ProblemVendor12,CTR-137,4319.23,2024-06-05
PO-1000153,2025-11-29,V003,FastTrack GmbH,CTR-395,15463.95,2026-02-21
PO-1000154,2025-07-03,V007,DutchAgri Supplies,CTR-127,6184.91,2025-07-29
PO-1000155,2024-09-30,V001,ChinaPrecision,CTR-177,49739.33,2024-11-18
PO-1000156,2025-10-18,V004,DutchAgri Supplies,CTR-176,2501.12,2025-11-04
PO-1000157,2024-12-14,V004,GlobalSteel Ltd,CTR-388,7224.16,2025-03-05
PO-1000158,2024-04-24,V005,ChinaPrecision,CTR-255,20230.23,2024-05-19
PO-1000159,2024-10-27,V007,VendorLateAlways,CTR-143,74762.85,2024-12-17
PO-1000160,2025-03-21,V007,ProblemVendor12,CTR-227,12427.6,2025-05-06
PO-1000161,2024-06-10,V011,FastTrack GmbH,CTR-160,7253.8,2024-09-08
PO-1000162,2025-04-09,V004,AsiaChem Inc,CTR-385,105796.51,2025-06-05
PO-1000163,2024-01-04,V007,GlobalSteel Ltd,CTR-313,2716.73,2024-01-27
PO-1000164,2024-09-26,V011,FastTrack GmbH,CTR-215,1189.53,2024-12-18
PO-1000165,2025-05-27,V003,ReliableParts NV,CTR-367,21677.19,2025-06-13
PO-1000166,2024-07-01,V006,VendorLateAlways,CTR-294,7690.49,2024-08-16
PO-1000167,2025-06-03,V012,FastTrack GmbH,CTR-330,4344.4,2025-08-20
PO-1000168,2024-04-18,V002,VendorLateAlways,CTR-326,29120.34,2024-06-12
PO-1000169,2025-10-02,V010,VendorLateAlways,CTR-252,17468.96,2025-12-30
PO-1000170,2024-11-01,V009,DutchAgri Supplies,CTR-319,7183.3,2024-12-20
PO-1000171,2025-10-16,V005,IndiaTextiles,CTR-256,3267.12,2025-11-08
PO-1000172,2025-06-03,V006,ReliableParts NV,CTR-391,34881.19,2025-08-16
PO-1000173,2025-09-15,V012,GlobalSteel Ltd,CTR-130,27315.82,2025-10-03
PO-1000174,2024-07-22,V012,FastTrack GmbH,CTR-150,11978.95,2024-10-19
PO-1000175,2024-06-05,V012,US Logistics Co,CTR-206,101854.51,2024-08-05
PO-1000176,2025-01-17,V012,GlobalSteel Ltd,CTR-208,4117.11,2025-03-30
PO-1000177,2024-06-14,V004,IndiaTextiles,CTR-235,2494.7,2024-08-06
PO-1000178,2025-07-06,V011,GlobalSteel Ltd,CTR-141,6241.03,2025-07-15
PO-1000179,2025-06-27,V010,EuroPack Solutions,CTR-180,12706.33,2025-08-19
PO-1000180,2024-01-01,V007,US Logistics Co,CTR-222,17460.1,2024-02-16
PO-1000181,2025-09-05,V012,IndiaTextiles,CTR-188,10245.98,2025-10-05
PO-1000182,2024-11-27,V009,DutchAgri Supplies,CTR-382,19678.09,2024-12-31
PO-1000183,2025-05-15,V007,FastTrack GmbH,CTR-138,3372.15,2025-07-04
PO-1000184,2024-01-20,V001,ProblemVendor12,CTR-180,65391.08,2024-03-29
PO-1000185,2024-04-24,V001,BrazilNut Co,CTR-101,12205.4,2024-05-25
PO-1000186,2025-01-06,V009,IndiaTextiles,CTR-309,45662.17,2025-02-10
PO-1000187,2024-11-10,V011,AsiaChem Inc,CTR-330,19477.16,2024-12-04
PO-1000188,2024-09-02,V009,FastTrack GmbH,CTR-340,22080.02,2024-09-28
PO-1000189,2024-02-29,V004,ReliableParts NV,CTR-249,25002.82,2024-03-16
PO-1000190,2024-09-03,V009,IndiaTextiles,CTR-116,21861.44,2024-10-17
PO-1000191,2025-08-03,V003,EuroPack Solutions,CTR-218,27092.03,2025-08-22
PO-1000192,2024-03-21,V007,BrazilNut Co,CTR-247,57645.52,2024-05-31
PO-1000193,2024-03-28,V006,EuroPack Solutions,CTR-244,16583.66,2024-06-12
PO-1000194,2025-05-12,V008,BrazilNut Co,CTR-332,29141.08,2025-07-25
PO-1000195,2024-03-11,V011,ReliableParts NV,CTR-136,12103.99,2024-03-22
PO-1000196,2025-06-29,V009,ProblemVendor12,CTR-219,65129.24,2025-08-18
PO-1000197,2024-05-08,V005,AsiaChem Inc,CTR-235,6348.47,2024-08-02
PO-1000198,2024-05-11,V001,FastTrack GmbH,CTR-201,96861.22,2024-06-03
PO-1000199,2025-11-06,V003,DutchAgri Supplies,CTR-317,12782.42,2026-01-28
PO-1000200,2025-05-01,V010,EuroPack Solutions,CTR-158,2768.74,2025-06-25
PO-1000201,2025-07-16,V012,EuroPack Solutions,CTR-378,15381.41,2025-08-11
PO-1000202,2024-06-18,V008,VendorLateAlways,CTR-215,6316.01,2024-07-15
PO-1000203,2024-09-28,V011,BrazilNut Co,CTR-176,33681.63,2024-10-28
PO-1000204,2025-06-24,V006,ChinaPrecision,CTR-236,6516.64,2025-09-18
PO-1000205,2025-09-13,V008,ProblemVendor12,CTR-172,8177.96,2025-10-11
PO-1000206,2025-03-09,V009,FastTrack GmbH,CTR-136,1671.55,2025-05-11
PO-1000207,2024-08-04,V004,BrazilNut Co,CTR-130,8123.07,2024-08-16
PO-1000208,2025-07-06,V001,VendorLateAlways,CTR-184,928.65,2025-09-03
PO-1000209,2025-12-07,V001,GlobalSteel Ltd,CTR-257,2339.53,2026-01-29
PO-1000210,2024-07-24,V010,BrazilNut Co,CTR-391,30836.56,2024-08-30
PO-1000211,2025-12-31,V004,DutchAgri Supplies,CTR-247,31709.77,2026-03-04
PO-1000212,2024-11-15,V012,FastTrack GmbH,CTR-324,21332.85,2025-02-08
PO-1000213,2025-02-12,V007,ProblemVendor12,CTR-163,4611.58,2025-03-27
PO-1000214,2025-11-18,V002,VendorLateAlways,CTR-339,12676.66,2026-01-21
PO-1000215,2025-10-27,V003,GlobalSteel Ltd,CTR-255,13306.89,2025-12-02
PO-1000216,2025-01-17,V001,US Logistics Co,CTR-306,3736.1,2025-04-02
PO-1000217,2025-03-24,V005,VendorLateAlways,CTR-239,69824.35,2025-04-30
PO-1000218,2025-06-13,V001,US Logistics Co,CTR-356,35069.9,2025-07-29
PO-1000219,2025-04-07,V008,FastTrack GmbH,CTR-376,10477.02,2025-06-13
PO-1000220,2024-05-03,V001,EuroPack Solutions,CTR-352,13760.73,2024-06-03
PO-1000221,2024-09-10,V011,VendorLateAlways,CTR-324,16801.46,2024-11-03
PO-1000222,2024-08-18,V001,AsiaChem Inc,CTR-141,1413.88,2024-11-06
PO-1000223,2024-03-06,V002,US Logistics Co,CTR-120,10179.23,2024-05-08
PO-1000224,2024-12-12,V002,DutchAgri Supplies,CTR-321,6309.54,2025-02-16
PO-1000225,2024-01-22,V012,AsiaChem Inc,CTR-265,4439.15,2024-03-05
PO-1000226,2025-08-25,V006,IndiaTextiles,CTR-228,9806.39,2025-10-19
PO-1000227,2025-07-21,V007,IndiaTextiles,CTR-113,96515.14,2025-09-30
PO-1000228,2024-08-23,V005,GlobalSteel Ltd,CTR-146,27036.07,2024-11-05
PO-1000229,2025-08-25,V001,ProblemVendor12,CTR-217,7127.41,2025-10-24
PO-1000230,2024-08-13,V001,EuroPack Solutions,CTR-394,25080.38,2024-09-09
PO-1000231,2024-01-08,V003,FastTrack GmbH,CTR-110,62273.48,2024-02-09
PO-1000232,2024-03-13,V002,VendorLateAlways,CTR-237,36941.73,2024-06-05
PO-1000233,2025-12-25,V005,ChinaPrecision,CTR-395,14265.42,2026-01-18
PO-1000234,2025-10-08,V012,DutchAgri Supplies,CTR-120,6557.53,2025-11-16
PO-1000235,2024-03-01,V010,US Logistics Co,CTR-189,28797.55,2024-03-14
PO-1000236,2024-08-22,V006,FastTrack GmbH,CTR-340,20595.62,2024-11-19
PO-1000237,2024-03-10,V007,AsiaChem Inc,CTR-365,35764.55,2024-05-17
PO-1000238,2024-02-02,V004,ReliableParts NV,CTR-326,26867.94,2024-03-27
PO-1000239,2024-12-04,V007,IndiaTextiles,CTR-242,42383.23,2025-02-19
PO-1000240,2024-03-13,V011,ReliableParts NV,CTR-192,7414.86,2024-04-02
PO-1000241,2025-06-10,V008,DutchAgri Supplies,CTR-399,56904.71,2025-08-22
PO-1000242,2024-08-31,V011,ChinaPrecision,CTR-323,16603.35,2024-09-22
PO-1000243,2024-10-12,V001,VendorLateAlways,CTR-351,130978.3,2024-11-24
PO-1000244,2025-11-16,V006,GlobalSteel Ltd,CTR-146,6259.74,2025-12-03
PO-1000245,2025-05-12,V008,ChinaPrecision,CTR-340,90179.75,2025-06-08
PO-1000246,2024-08-07,V005,DutchAgri Supplies,CTR-278,16609.03,2024-09-17
PO-1000247,2025-07-06,V004,ChinaPrecision,CTR-309,6525.29,2025-09-08
PO-1000248,2024-05-15,V002,DutchAgri Supplies,CTR-270,7845.74,2024-07-26
PO-1000249,2025-08-07,V006,DutchAgri Supplies,CTR-264,9392.04,2025-09-01
