PO_Number,Order_Date,Vendor_ID,Vendor_Name,Contract_ID,Total_Spend_USD,Agreed_Delivery_Date
PO-1000500,2024-04-28,V001,GlobalSteel Ltd,CTR-112,52036.59,2024-07-07
PO-1000501,2024-09-24,V004,ReliableParts NV,CTR-387,44375.43,2024-10-04
PO-1000502,2024-07-01,V005,ReliableParts NV,CTR-267,26109.43,2024-08-23
PO-1000503,2025-08-17,V012,ProblemVendor12,CTR-213,4017.66,2025-11-02
PO-1000504,2024-09-28,V010,ReliableParts NV,CTR-132,9432.82,2024-12-17
PO-1000505,2024-02-09,V010,EuroPack Solutions,CTR-337,50736.84,2024-04-03
PO-1000506,2024-04-21,V005,DutchAgri Supplies,CTR-254,15613.46,2024-06-26
PO-1000507,2025-09-02,V007,IndiaTextiles,CTR-309,171315.56,2025-11-18
PO-1000508,2025-03-20,V004,VendorLateAlways,CTR-159,20591.83,2025-04-12
PO-1000509,2024-12-19,V001,BrazilNut Co,CTR-171,16502.28,2025-03-14
PO-1000510,2024-11-17,V005,US Logistics Co,CTR-123,9508.79,2024-12-05
PO-1000511,2025-03-22,V007,DutchAgri Supplies,CTR-119,15473.67,2025-04-06
PO-1000512,2025-09-12,V010,ChinaPrecision,CTR-255,11296.89,2025-10-28
PO-1000513,2025-06-07,V010,IndiaTextiles,CTR-352,29112.4,2025-08-03
PO-1000514,2024-04-28,V006,GlobalSteel Ltd,CTR-159,38268.12,2024-07-05
PO-1000515,2025-01-29,V005,GlobalSteel Ltd,CTR-149,5627.45,2025-04-13
PO-1000516,2025-08-13,V004,ReliableParts NV,CTR-220,3089.13,2025-10-11
PO-1000517,2024-07-13,V002,DutchAgri Supplies,CTR-375,1772.55,2024-09-10
PO-1000518,2024-09-17,V004,FastTrack GmbH,CTR-169,23360.23,2024-12-06
PO-1000519,2024-02-15,V010,ProblemVendor12,CTR-298,3969.11,2024-03-02
PO-1000520,2025-12-26,V010,AsiaChem Inc,CTR-332,1251.15,2026-01-18
PO-1000521,2025-03-22,V003,ChinaPrecision,CTR-289,20484.76,2025-05-08
PO-1000522,2024-01-02,V010,GlobalSteel Ltd,CTR-376,207378.2,2024-03-31
PO-1000523,2025-06-16,V001,BrazilNut Co,CTR-314,13270.81,2025-07-02
PO-1000524,2025-07-05,V008,GlobalSteel Ltd,CTR-179,33601.97,2025-09-07
PO-1000525,2025-12-04,V005,US Logistics Co,CTR-312,14618.05,2026-02-08
PO-1000526,2025-11-17,V004,VendorLateAlways,CTR-150,11982.73,2026-01-29
PO-1000527,2024-07-20,V008,GlobalSteel Ltd,CTR-350,36716.6,2024-09-09
PO-1000528,2025-01-07,V007,US Logistics Co,CTR-308,9707.93,2025-01-30
PO-1000529,2025-03-17,V002,DutchAgri Supplies,CTR-243,17928.22,2025-06-02
PO-1000530,2024-03-12,V001,DutchAgri Supplies,CTR-116,19031.82,2024-06-08
PO-1000531,2025-11-11,V012,ProblemVendor12,CTR-289,6406.71,2026-02-01
PO-1000532,2024-12-04,V011,IndiaTextiles,CTR-211,39785.05,2025-01-03
PO-1000533,2025-09-30,V004,GlobalSteel Ltd,CTR-327,11020.85,2025-10-23
PO-1000534,2024-11-17,V008,BrazilNut Co,CTR-327,5817.82,2025-01-18
PO-1000535,2025-11-10,V012,GlobalSteel Ltd,CTR-220,24104.67,2026-01-20
PO-1000536,2024-05-07,V002,BrazilNut Co,CTR-285,4972.54,2024-05-21
PO-1000537,2024-11-03,V003,EuroPack Solutions,CTR-150,13780.35,2024-11-25
PO-1000538,2025-06-03,V012,ReliableParts NV,CTR-288,13226.39,2025-08-15
PO-1000539,2024-11-12,V001,IndiaTextiles,CTR-378,44111.91,2024-12-08
PO-1000540,2025-11-13,V001,EuroPack Solutions,CTR-283,22520.2,2025-12-28
PO-1000541,2025-02-22,V003,GlobalSteel Ltd,CTR-131,12996.95,2025-03-22
PO-1000542,2024-11-30,V011,IndiaTextiles,CTR-303,32844.61,2024-12-27
PO-1000543,2025-02-16,V005,EuroPack Solutions,CTR-241,61649.99,2025-04-05
PO-1000544,2025-12-14,V012,AsiaChem Inc,CTR-197,24676.12,2026-01-18
PO-1000545,2024-10-29,V003,GlobalSteel Ltd,CTR-162,13512.74,2024-12-19
PO-1000546,2025-07-21,V001,EuroPack Solutions,CTR-332,3155.75,2025-10-02
PO-1000547,2024-05-10,V001,AsiaChem Inc,CTR-146,4139.68,2024-06-22
PO-1000548,2024-07-15,V008,AsiaChem Inc,CTR-208,9549.58,2024-08-01
PO-1000549,2025-03-06,V010,DutchAgri Supplies,CTR-110,6833.12,2025-04-14
PO-1000550,2025-11-11,V011,ProblemVendor12,CTR-125,10876.19,2025-12-13
PO-1000551,2025-01-23,V012,GlobalSteel Ltd,CTR-270,14218.72,2025-04-21
PO-1000552,2025-11-24,V012,AsiaChem Inc,CTR-224,23924.59,2026-02-09
PO-1000553,2024-06-27,V002,DutchAgri Supplies,CTR-164,12362.85,2024-08-08
PO-1000554,2025-09-22,V003,EuroPack Solutions,CTR-389,22814.51,2025-10-15
PO-1000555,2025-08-05,V002,US Logistics Co,CTR-205,14341.63,2025-10-31
PO-1000556,2024-11-04,V003,GlobalSteel Ltd,CTR-135,1520.79,2024-12-19
PO-1000557,2025-02-19,V007,IndiaTextiles,CTR-383,4753.95,2025-05-15
PO-1000558,2025-07-15,V001,BrazilNut Co,CTR-206,11401.54,2025-09-28
PO-1000559,2024-01-01,V010,BrazilNut Co,CTR-210,3531.0,2024-01-19
PO-1000560,2024-11-07,V008,EuroPack Solutions,CTR-219,25846.27,2025-01-17
PO-1000561,2024-10-20,V010,FastTrack GmbH,CTR-268,71957.14,2025-01-17
PO-1000562,2024-08-03,V010,FastTrack GmbH,CTR-175,51053.94,2024-08-31
PO-1000563,2025-03-16,V010,EuroPack Solutions,CTR-101,10564.06,2025-06-06
PO-1000564,2025-08-16,V002,AsiaChem Inc,CTR-241,68857.8,2025-11-05
PO-1000565,2025-09-13,V003,ProblemVendor12,CTR-174,15733.29,2025-10-09
PO-1000566,2025-11-01,V009,GlobalSteel Ltd,CTR-166,9220.69,2025-11-29
PO-1000567,2024-11-25,V007,BrazilNut Co,CTR-376,6803.94,2025-02-19
PO-1000568,2025-04-21,V004,BrazilNut Co,CTR-228,9578.57,2025-07-14
PO-1000569,2025-03-28,V010,ProblemVendor12,CTR-189,8716.78,2025-05-17
PO-1000570,2025-03-28,V005,AsiaChem Inc,CTR-156,16114.23,2025-06-15
PO-1000571,2025-11-22,V002,BrazilNut Co,CTR-113,15940.71,2025-12-04
PO-1000572,2024-08-06,V011,IndiaTextiles,CTR-167,13404.57,2024-08-16
PO-1000573,2025-06-07,V008,GlobalSteel Ltd,CTR-107,21603.96,2025-06-24
PO-1000574,2025-04-29,V004,VendorLateAlways,CTR-283,49499.16,2025-05-11
PO-1000575,2024-06-22,V009,BrazilNut Co,CTR-221,37968.4,2024-09-19
PO-1000576,2025-11-05,V005,EuroPack Solutions,CTR-265,2608.71,2026-01-24
PO-1000577,2024-03-27,V009,IndiaTextiles,CTR-108,804.87,2024-05-06
PO-1000578,2024-10-17,V004,BrazilNut Co,CTR-189,37337.44,2025-01-15
PO-1000579,2025-06-11,V010,ReliableParts NV,CTR-235,2970.35,2025-07-14
PO-1000580,2025-11-10,V005,IndiaTextiles,CTR-126,10433.3,2026-01-29
PO-1000581,2025-10-10,V009,DutchAgri Supplies,CTR-164,3688.13,2025-12-09
PO-1000582,2025-09-26,V008,VendorLateAlways,CTR-315,1840.55,2025-12-21
PO-1000583,2024-12-09,V003,ChinaPrecision,CTR-369,24236.35,2025-03-07
PO-1000584,2024-04-05,V001,EuroPack Solutions,CTR-158,30793.86,2024-04-15
PO-1000585,2024-08-28,V003,EuroPack Solutions,CTR-132,7085.73,2024-11-06
PO-1000586,2025-11-19,V004,GlobalSteel Ltd,CTR-343,772.67,2026-02-14
PO-1000587,2024-11-13,V002,ProblemVendor12,CTR-329,7325.61,2025-01-28
PO-1000588,2024-08-18,V001,IndiaTextiles,CTR-285,20557.57,2024-10-01
PO-1000589,2024-07-22,V007,AsiaChem Inc,CTR-362,2625.95,2024-10-19
PO-1000590,2024-05-30,V008,EuroPack Solutions,CTR-155,16345.3,2024-07-14
PO-1000591,2024-01-26,V007,IndiaTextiles,CTR-331,13136.62,2024-04-03
PO-1000592,2024-02-17,V005,IndiaTextiles,CTR-357,25266.15,2024-03-26
PO-1000593,2024-09-07,V012,ReliableParts NV,CTR-213,15237.86,2024-11-04
PO-1000594,2025-05-01,V001,US Logistics Co,CTR-122,4580.78,2025-06-15
PO-1000595,2025-09-17,V007,US Logistics Co,CTR-366,49822.83,2025-11-21
PO-1000596,2024-03-15,V007,ChinaPrecision,CTR-254,11221.84,2024-03-31
PO-1000597,2025-04-11,V009,DutchAgri Supplies,CTR-334,12964.43,2025-04-25
PO-1000598,2025-02-28,V003,ChinaPrecision,CTR-115,4785.78,2025-03-27
PO-1000599,2025-10-06,V009,BrazilNut Co,CTR-131,8204.1,2025-12-08
PO-1000600,2025-08-12,V001,AsiaChem Inc,CTR-345,5047.85,2025-10-11
PO-1000601,2024-07-18,V001,BrazilNut Co,CTR-305,11045.29,2024-09-24
PO-1000602,2025-12-14,V004,FastTrack GmbH,CTR-318,87805.49,2026-02-18
PO-1000603,2025-01-28,V009,BrazilNut Co,CTR-155,2953.98,2025-03-02
PO-1000604,2025-05-21,V006,GlobalSteel Ltd,CTR-351,2264.44,2025-07-10
PO-1000605,2025-02-13,V011,BrazilNut Co,CTR-327,67392.39,2025-05-08
PO-1000606,2024-09-06,V003,ChinaPrecision,CTR-137,10612.03,2024-10-01
PO-1000607,2024-05-31,V001,EuroPack Solutions,CTR-141,6399.79,2024-07-17
PO-1000608,2025-11-02,V004,EuroPack Solutions,CTR-264,41935.8,2025-12-19
PO-1000609,2025-12-05,V012,US Logistics Co,CTR-175,6862.47,2026-01-25
PO-1000610,2024-01-06,V009,ProblemVendor12,CTR-133,99569.45,2024-03-04
PO-1000611,2024-04-19,V003,AsiaChem Inc,CTR-164,28161.71,2024-05-12
PO-1000612,2025-03-11,V012,AsiaChem Inc,CTR-240,7811.07,2025-05-04
PO-1000613,2024-08-12,V009,GlobalSteel Ltd,CTR-399,143349.22,2024-10-23
PO-1000614,2024-06-29,V007,ChinaPrecision,CTR-380,6861.72,2024-09-15
PO-1000615,2025-12-13,V012,US Logistics Co,CTR-266,30221.38,2026-01-02
PO-1000616,2025-06-14,V004,ReliableParts NV,CTR-295,18568.5,2025-07-31
PO-1000617,2025-04-20,V003,FastTrack GmbH,CTR-371,55933.31,2025-05-27
PO-1000618,2024-02-21,V010,AsiaChem Inc,CTR-250,74433.57,2024-04-27
PO-1000619,2025-07-24,V005,EuroPack Solutions,CTR-332,13838.43,2025-08-15
PO-1000620,2024-09-12,V005,BrazilNut Co,CTR-358,5832.73,2024-10-23
PO-1000621,2024-05-04,V003,BrazilNut Co,CTR-320,22158.34,2024-07-07
PO-1000622,2025-04-12,V012,ProblemVendor12,CTR-150,6339.23,2025-05-20
PO-1000623,2024-05-16,V009,US Logistics Co,CTR-158,122360.39,2024-06-10
PO-1000624,2025-04-20,V004,ChinaPrecision,CTR-382,15524.72,2025-05-09
PO-1000625,2025-11-14,V011,ChinaPrecision,CTR-210,8938.71,2025-11-27
PO-1000626,2025-06-27,V005,DutchAgri Supplies,CTR-320,16369.06,2025-08-10
PO-1000627,2025-07-26,V004,VendorLateAlways,CTR-331,3035.59,2025-09-20
PO-1000628,2025-09-01,V005,AsiaChem Inc,CTR-216,4588.12,2025-11-25
PO-1000629,2024-11-20,V007,ChinaPrecision,CTR-311,50033.86,2025-01-19
PO-1000630,2025-03-29,V009,ProblemVendor12,CTR-273,6486.1,2025-05-06
PO-1000631,2025-09-19,V007,EuroPack Solutions,CTR-332,4223.41,2025-10-16
PO-1000632,2025-05-31,V005,US Logistics Co,CTR-304,24108.46,2025-07-18
PO-1000633,2025-03-12,V010,FastTrack GmbH,CTR-312,49230.79,2025-05-31
PO-1000634,2025-07-15,V010,DutchAgri Supplies,CTR-148,29461.77,2025-08-31
PO-1000635,2025-04-01,V007,ProblemVendor12,CTR-260,39960.73,2025-05-02
PO-1000636,2024-06-11,V010,IndiaTextiles,CTR-318,5811.1,2024-07-08
PO-1000637,2025-05-01,V005,GlobalSteel Ltd,CTR-260,2796.18,2025-07-10
PO-1000638,2025-04-05,V003,FastTrack GmbH,CTR-230,69665.95,2025-06-16
PO-1000639,2024-09-22,V007,IndiaTextiles,CTR-291,9367.97,2024-11-27
PO-1000640,2024-09-10,V011,ReliableParts NV,CTR-178,10138.38,2024-11-19
PO-1000641,2025-10-14,V011,BrazilNut Co,CTR-342,57584.78,2025-11-29
PO-1000642,2024-10-10,V002,GlobalSteel Ltd,CTR-134,24633.26,2024-12-19
PO-1000643,2025-06-17,V012,AsiaChem Inc,CTR-146,22059.01,2025-06-26
PO-1000644,2025-05-11,V009,EuroPack Solutions,CTR-143,144567.61,2025-05-29
PO-1000645,2025-10-03,V010,GlobalSteel Ltd,CTR-147,6582.24,2025-11-29
PO-1000646,2024-09-01,V010,VendorLateAlways,CTR-321,37072.26,2024-11-11
PO-1000647,2024-10-08,V012,IndiaTextiles,CTR-149,14224.41,2024-12-12
PO-1000648,2025-03-26,V001,AsiaChem Inc,CTR-290,17951.9,2025-05-02
PO-1000649,2024-03-20,V006,VendorLateAlways,CTR-166,71776.71,2024-04-23
PO-1000650,2025-12-31,V007,BrazilNut Co,CTR-384,23356.24,2026-03-22
PO-1000651,2024-10-19,V008,VendorLateAlways,CTR-130,24152.08,2024-12-10
PO-1000652,2024-08-28,V010,DutchAgri Supplies,CTR-387,43467.03,2024-09-10
PO-1000653,2024-10-05,V009,DutchAgri Supplies,CTR-387,8942.33,2024-10-18
PO-1000654,2024-12-09,V002,ReliableParts NV,CTR-268,5307.46,2025-01-21
PO-1000655,2024-11-23,V011,US Logistics Co,CTR-162,4233.18,2025-02-01
PO-1000656,2025-07-07,V010,FastTrack GmbH,CTR-310,1536.11,2025-09-28
PO-1000657,2024-03-23,V002,FastTrack GmbH,CTR-281,128261.68,2024-06-21
PO-1000658,2024-05-21,V005,AsiaChem Inc,CTR-316,3969.8,2024-07-27
PO-1000659,2024-06-03,V005,BrazilNut Co,CTR-126,10473.68,2024-07-16
PO-1000660,2024-08-24,V006,ChinaPrecision,CTR-247,9852.74,2024-11-07
PO-1000661,2025-01-27,V003,ReliableParts NV,CTR-259,18734.97,2025-02-04
PO-1000662,2025-12-11,V008,DutchAgri Supplies,CTR-280,32771.38,2025-12-31
PO-1000663,2024-06-05,V001,AsiaChem Inc,CTR-153,34424.4,2024-08-06
PO-1000664,2025-12-24,V006,ChinaPrecision,CTR-395,7034.73,2026-01-17
PO-1000665,2024-08-07,V004,FastTrack GmbH,CTR-359,11116.28,2024-09-16
PO-1000666,2024-03-06,V001,US Logistics Co,CTR-208,18230.26,2024-04-28
PO-1000667,2025-02-28,V007,VendorLateAlways,CTR-179,10162.3,2025-04-27
PO-1000668,2025-02-21,V009,DutchAgri Supplies,CTR-346,78282.56,2025-04-15
PO-1000669,2024-12-04,V004,AsiaChem Inc,CTR-214,22927.04,2024-12-16
PO-1000670,2025-07-09,V004,GlobalSteel Ltd,CTR-155,29982.39,2025-09-05
PO-1000671,2025-04-22,V006,ChinaPrecision,CTR-279,27699.49,2025-05-05
PO-1000672,2025-03-01,V012,VendorLateAlways,CTR-384,48572.91,2025-05-19
PO-1000673,2024-03-04,V003,DutchAgri Supplies,CTR-288,16303.31,2024-05-21
PO-1000674,2024-07-30,V012,FastTrack GmbH,CTR-158,3208.26,2024-08-30
PO-1000675,2025-03-06,V006,ProblemVendor12,CTR-242,20736.63,2025-04-28
PO-1000676,2025-02-02,V007,BrazilNut Co,CTR-393,6525.73,2025-04-20
PO-1000677,2025-08-21,V011,ChinaPrecision,CTR-215,7469.04,2025-10-03
PO-1000678,2025-12-13,V010,FastTrack GmbH,CTR-319,25463.48,2025-12-29
PO-1000679,2024-01-21,V010,DutchAgri Supplies,CTR-387,52162.1,2024-03-17
PO-1000680,2025-08-12,V003,ChinaPrecision,CTR-385,13676.01,2025-10-22
PO-1000681,2025-01-24,V007,ReliableParts NV,CTR-113,18764.39,2025-03-29
PO-1000682,2025-05-03,V003,VendorLateAlways,CTR-236,86893.32,2025-07-19
PO-1000683,2024-01-07,V002,DutchAgri Supplies,CTR-114,17410.5,2024-02-18
PO-1000684,2024-12-26,V012,ReliableParts NV,CTR-192,233713.53,2025-03-22
PO-1000685,2024-11-01,V010,IndiaTextiles,CTR-239,24886.0,2025-01-25
PO-1000686,2025-02-03,V004,AsiaChem Inc,CTR-258,1925.92,2025-02-25
PO-1000687,2025-03-05,V012,ProblemVendor12,CTR-273,30597.57,2025-03-28
PO-1000688,2025-07-05,V008,VendorLateAlways,CTR-279,20318.24,2025-07-24
PO-1000689,2025-07-13,V009,ChinaPrecision,CTR-103,55200.54,2025-09-08
PO-1000690,2025-09-09,V007,BrazilNut Co,CTR-192,28015.12,2025-11-02
PO-1000691,2024-08-13,V001,FastTrack GmbH,CTR-173,11472.39,2024-10-02
PO-1000692,2025-05-14,V003,GlobalSteel Ltd,CTR-389,3474.73,2025-07-31
PO-1000693,2024-08-12,V012,FastTrack GmbH,CTR-305,10615.54,2024-10-04
PO-1000694,2024-10-06,V009,ChinaPrecision,CTR-135,5241.84,2024-10-31
PO-1000695,2025-03-22,V012,ProblemVendor12,CTR-172,7054.52,2025-04-23
PO-1000696,2025-05-12,V001,FastTrack GmbH,CTR-115,25525.58,2025-08-04
PO-1000697,2024-01-30,V009,AsiaChem Inc,CTR-146,83859.24,2024-04-11
PO-1000698,2025-02-02,V008,ProblemVendor12,CTR-371,20622.51,2025-04-01
PO-1000699,2024-12-10,V001,DutchAgri Supplies,CTR-210,3585.05,2025-02-19
PO-1000700,2025-11-15,V006,ReliableParts NV,CTR-292,21786.87,2025-11-27
PO-1000701,2025-11-26,V005,GlobalSteel Ltd,CTR-314,49826.12,2025-12-08
PO-1000702,2025-02-18,V006,EuroPack Solutions,CTR-332,6831.09,2025-03-01
PO-1000703,2024-06-18,V010,ChinaPrecision,CTR-274,11528.54,2024-07-12
PO-1000704,2025-04-23,V012,US Logistics Co,CTR-180,13577.33,2025-06-11
PO-1000705,2024-05-10,V005,EuroPack Solutions,CTR-289,5634.21,2024-07-16
PO-1000706,2025-09-29,V006,FastTrack GmbH,CTR-259,27258.17,2025-12-11
PO-1000707,2025-06-30,V005,ChinaPrecision,CTR-266,11695.47,2025-09-03
PO-1000708,2024-01-28,V011,ReliableParts NV,CTR-390,21194.26,2024-02-23
PO-1000709,2025-02-07,V012,IndiaTextiles,CTR-143,5032.94,2025-05-02
PO-1000710,2025-08-29,V005,ReliableParts NV,CTR-126,8256.83,2025-11-09
PO-1000711,2025-07-31,V004,US Logistics Co,CTR-179,29573.07,2025-08-24
PO-1000712,2025-11-09,V003,GlobalSteel Ltd,CTR-180,8865.15,2025-12-27
PO-1000713,2024-01-28,V003,ReliableParts NV,CTR-125,89291.38,2024-04-22
PO-1000714,2024-03-26,V004,BrazilNut Co,CTR-141,8607.59,2024-05-12
PO-1000715,2025-10-20,V009,IndiaTextiles,CTR-239,17105.46,2025-11-16
PO-1000716,2025-03-14,V002,EuroPack Solutions,CTR-326,37266.49,2025-05-10
PO-1000717,2024-05-18,V009,DutchAgri Supplies,CTR-317,2806.79,2024-08-11
PO-1000718,2025-04-17,V001,AsiaChem Inc,CTR-348,1925.83,2025-06-01
PO-1000719,2024-07-05,V001,BrazilNut Co,CTR-326,2494.34,2024-09-25
PO-1000720,2024-02-21,V005,IndiaTextiles,CTR-312,53575.25,2024-04-11
PO-1000721,2024-09-23,V006,DutchAgri Supplies,CTR-239,7280.51,2024-12-03
PO-1000722,2025-01-23,V006,DutchAgri Supplies,CTR-210,222797.64,2025-04-05
PO-1000723,2024-12-01,V003,ChinaPrecision,CTR-362,7181.96,2025-02-14
PO-1000724,2024-08-04,V007,IndiaTextiles,CTR-158,16366.74,2024-10-12
PO-1000725,2025-04-10,V009,GlobalSteel Ltd,CTR-276,72861.89,2025-06-28
PO-1000726,2024-11-30,V011,FastTrack GmbH,CTR-320,121382.52,2025-01-14
PO-1000727,2024-12-11,V012,US Logistics Co,CTR-156,129011.13,2025-02-16
PO-1000728,2025-01-23,V010,US Logistics Co,CTR-245,50473.46,2025-02-01
PO-1000729,2024-10-11,V008,EuroPack Solutions,CTR-349,41211.34,2024-12-04
PO-1000730,2025-03-07,V006,EuroPack Solutions,CTR-369,25636.69,2025-04-25
PO-1000731,2024-09-15,V012,US Logistics Co,CTR-257,31451.35,2024-10-06
PO-1000732,2024-03-24,V008,ReliableParts NV,CTR-123,7285.9,2024-05-23
PO-1000733,2025-04-26,V012,GlobalSteel Ltd,CTR-212,5431.56,2025-07-16
PO-1000734,2024-01-20,V005,ReliableParts NV,CTR-302,13310.23,2024-03-06
PO-1000735,2025-07-06,V008,ReliableParts NV,CTR-128,11078.89,2025-10-01
PO-1000736,2024-02-23,V010,AsiaChem Inc,CTR-103,8114.83,2024-03-04
PO-1000737,2024-12-24,V012,VendorLateAlways,CTR-204,28739.45,2025-03-17
PO-1000738,2024-08-17,V004,FastTrack GmbH,CTR-254,38209.36,2024-10-23
PO-1000739,2025-10-27,V010,AsiaChem Inc,CTR-208,14724.2,2025-12-06
PO-1000740,2024-03-11,V008,ChinaPrecision,CTR-170,67865.5,2024-06-09
PO-1000741,2025-10-29,V010,VendorLateAlways,CTR-230,3805.27,2026-01-18
PO-1000742,2024-02-11,V012,VendorLateAlways,CTR-248,10796.47,2024-05-01
PO-1000743,2024-02-01,V002,IndiaTextiles,CTR-267,6072.32,2024-03-08
PO-1000744,2024-09-10,V012,GlobalSteel Ltd,CTR-161,1714.39,2024-09-23
PO-1000745,2024-07-23,V012,GlobalSteel Ltd,CTR-103,12198.29,2024-10-12
PO-1000746,2024-01-21,V005,VendorLateAlways,CTR-354,11685.19,2024-03-29
PO-1000747,2025-09-28,V009,ReliableParts NV,CTR-320,70600.66,2025-10-26
PO-1000748,2024-06-05,V004,IndiaTextiles,CTR-189,26739.39,2024-08-18
PO-1000749,2024-09-01,V011,FastTrack GmbH,CTR-166,4330.31,2024-11-27
PO-1000750,2024-05-09,V006,VendorLateAlways,CTR-294,102693.27,2024-08-03
